metadata: origin UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: origin,overview: additions,locus: locus,locus: from,locus: to,orig date: date,orig date: when,orig date: not before,orig date: not after,orig date: certainty,orig date: calendar,orig place: place,orig place: country,orig place: country ID,orig place: country lat,orig place: country long,orig place: region,orig place: region ID,orig place: region lat,orig place: region long,orig place: settlement,orig place: settlement ID,orig place: settlement lat,orig place: settlement long,orig org: org,orig org: org ID,orig org: org lat,orig org: org long,add date: date,add date: when,add date: not before,add date: not after,add date: certainty,add date: calendar,add place: place,add place: country,add place: country ID,add place: country lat,add place: country long,add place: region,add place: region ID,add place: region lat,add place: region long,add place: settlement,add place: settlement ID,add place: settlement lat,add place: settlement long,add org: org,add org: org ID,add org: org lat,add org: org long,bibliography: bibl(s),bibliography: ref(s),bibliography: ref ID(s),bibliography: note(s)
_origin_1,manuscript_1,,,"Cambridge, University Library, MS Ff.1.23",manuscript,,MS-FF-00001-00023,"First half of the 11th century, perhaps as early as the fourth quarter of the 10th century. England. As with the place of origin (for which, see below), there is no clear agreement about the date of origin of this manuscript. Neil Ker (1957) proposed the mid-11th century, which, in Pam Robinson's analysis, appears to be confirmed by the inclusion among the apostles in the litany of St Martial, bishop of Limoges, whose apostolate was proclaimed by the bishop of Limoges in 1029, placing the copying of the manuscript at some point after that date. However, more recent studies have increasingly pushed the date of origin back: Paul Binski and Patrick Zutshi (2011) to the first half of that century, and David Dumville (1991) to the early 11th century, and Michael Lapidge (1992) still further to not much later than 1000 but potentially as early as the fourth quarter of the 10th century (and more specifically 975-992, a period in which Germanus, formerly abbot of Winchcombe, and monks from that house were resident at Ramsey Abbey). There is no definitive evidence for the place of origin for this manuscript, however various theories have been advanced on the basis of art-historical or text-historical bases. The manuscript has commonly been attributed to in Winchcombe Abbey Winchcombe (Abbey : Gloucestershire, England)Gloucestershire, on the grounds that the name of St Kenelm is picked out in the litany in rubricated rustic capitals (f. 274v): Kenelm was the son of the abbey's founder, Coenwulf of Mercia, and both were buried there. However, Michael Lapidge has pointed out that other liturgical books of this period contain similar emphases in their commemorations but have no evident connection to Winchcombe: for example, Orléans, Bibliothèque municipale, MS 127, whose origin was English but otherwise remains uncertain; and the Metrical Calendar of Ramsey (Oxford, St John's College, MS 17) and the Ramsey Psalter / Oswald Psalter (), both of which are 'indisputably linked' with London, British Library, Harley MS 2904 in Ramsey Abbey Ramsey AbbeyCambridgeshire. Furthermore, the litany in MS Ff.1.23 contains saints that point to an East Anglian origin: Æthelthryth, Seaxburh/Sexburg and Eormenhild, each of whom was connected with Ely, and Tova, who was venerated at Thorney, all of whom are found in demonstrably East Anglian liturgies in other manuscripts (such as , from Crowland Abbey; and Oxford, Bodleian Library, MS Douce 296, from the Abbey of Bury St Edmunds). Wenburg (spelt 'ƿenburga' in this manuscript) is also included in Harley MS 2904. Other links with Ramsey arise from the inclusion of Breton saints Samson, Machu and Budoc - the last of whom occurs only in MS Ff.1.23 and the Metrical Calendar of Ramsey.Vatican, Biblioteca Apostolica, MS Reg. lat. 12 Both Dumville and Lapidge have pointed to the religious career of Germanus (d. c. 1013) - who moved between houses at Fleury, Westbury (Gloucestershire), Ramsey, Winchcombe, back to Fleury, and then as abbot of a new foundation at Cholsey (Oxfordshire) - as possible explanation for the particular combination of saints in the litany in this manuscript. It may be that monks transferred from Ramsey to Winchcombe, and returned to their place of origin in 975, retained some of their west-country liturgical identity while adopting some of that belonging to their place of exile. This may not mean, however, that the manuscript was copied at Ramsey. The exemplar for the Old English text in this manuscript is not identified or has not survived, but its closest relative is that found in the Vespasian Psalter (), which was at Canterbury by the later medieval period and presumably there when additions were made by Eadwig Basan in the early 11th century. Obligations owed by Germanus to Sigeric, archbishop of Canterbury, and his successor Ælfric, may have given rise to 'cultural affiliations' between Cholsey and Canterbury, leading Dumville to conclude that this manuscript (and another, London, British Library, Cotton MS Vespasian A.iCambridge, University Library, MS Kk.5.32) 'may have been written at Canterbury or Cholsey, but...belong palaeographically to the Canterbury orbit, as well as having textual and liturgical links with that city'. Michael Lapidge also considered Canterbury a possibility, specifically St Augustine's abbey, 'however, the evidence of palaeography squares poorly with that of liturgy', since the litany 'in no way reflects the liturgical use of that house, for it omits St Augustine of Canterbury from its list of confessors'. If it were written at St Augustine's, it must have made use without adaptation of an exemplar from elsewhere, but on the balance of evidence it seemed to Lapidge more likely that the manuscript was made during the seventeen-year period in which Germanus and his Winchcombe monks resided at Ramsey.",,274v,274v,274v,"First half of the 11th century, perhaps as early as the fourth quarter
                of the 10th century. ",,975,1050,,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Orléans, Bibliothèque municipale, MS 127; Oxford, St John's College, MS 17; London, British Library, Harley MS 2904; Oxford, Bodleian Library, MS Douce 296; Vatican, Biblioteca Apostolica, MS Reg. lat. 12; London, British Library, Cotton MS Vespasian A.i; Cambridge, University Library, MS Kk.5.32","London, British Library, Harley MS 2904; Oxford, Bodleian Library, MS Douce 296; Vatican, Biblioteca Apostolica, MS Reg. lat. 12; London, British Library, Cotton MS Vespasian A.i",http://searcharchives.bl.uk/IAMS_VU2:LSCOP_BL:IAMS040-002048735 https://medieval.bodleian.ox.ac.uk/catalog/manuscript_4634 https://digi.vatlib.it/mss/detail/Reg.lat.12 http://searcharchives.bl.uk/IAMS_VU2:LSCOP_BL:IAMS040-001103133,
_origin_1,manuscript_12178,,,"Cambridge, University Library, MS Ff.1.24",manuscript-composite,,MS-FF-00001-00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12178,,,"Cambridge, University Library, MS Ff.1.24",part,,,late 10th to mid-11th century nomina sacra Constantinople,,,,,"late 10th
                                    to mid-11th century",,970,1075,,gregorian,Constantinople,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12178,,,"Cambridge, University Library, MS Ff.1.24",part,,,16th century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12179,,,"Cambridge, University Library, MS Ff.1.26",manuscript,,MS-FF-00001-00026,"The manuscript was written by the scribe Bernardinos Sandros from Cremona, probably in in the Italy first half of the 16th century.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12180,,,"Cambridge, University Library, MS Ff.1.30",manuscript-composite,,MS-FF-00001-00030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12180,,,"Cambridge, University Library, MS Ff.1.30",part,,,13th century,,,,,13th century,,1200,1299,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12180,,,"Cambridge, University Library, MS Ff.1.30",part,,,late 10th or early 11th century third quarter of the 12th century,,,,,late 10th or early 11th century,,990,1010,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12181,,,"Cambridge, University Library, MS Ff.3.2",manuscript,,MS-FF-00003-00002,"between about 1550 and 1580 England Sir Thomas Roe (c. 1581-1644) Roe, Thomas, Sir, 1581?-1644 1628 1628-1634",,,,,1628-1634,,1628,1634,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12182,,,"Cambridge, University Library, MS Ff.3.4",manuscript-composite,,MS-FF-00003-00004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12182,,,"Cambridge, University Library, MS Ff.3.4",part,,,"This part of the manuscript was copied by the scribe Ignatios on 19th June 1574, as stated in the colophon written by him on f. 160v.",,f. 160v,160v,160v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12182,,,"Cambridge, University Library, MS Ff.3.4",part,,,"This part of the manuscript was copied by an anonymous hand, probably contemporary to Ignatios, who wrote the first part, in the 16th c..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12183,,,"Cambridge, University Library, MS Ff.3.6",manuscript-composite,,MS-FF-00003-00006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12183,,,"Cambridge, University Library, MS Ff.3.6",part,,,1628 and 1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12183,,,"Cambridge, University Library, MS Ff.3.6",part,,,1628 and 1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_12183,,,"Cambridge, University Library, MS Ff.3.6",part,,,"late 16th or early 17th century England England Sir Thomas Roe Roe, Thomas, Sir, 1581?-1644 1628 1628-1671",,,,,1628-1671,,1628,1671,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_12183,,,"Cambridge, University Library, MS Ff.3.6",part,,,1628 and 1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, University Library, MS Ff.3.9",manuscript,,MS-FF-00003-00009,"Late 11th / 12th century. England, probably Canterbury Christ Church Cathedral Priory, Canterbury Christ Church Priory (Canterbury, England) Rochester Cathedral Priory Rochester Cathedral Priory The manuscript is dated to the late 11th century by Gneuss, Gameson and Dodwell, and to the 12th century by Ker.",,,,,Late 11th / 12th century. ,,1090,1200,medium,Gregorian,"England, probably Canterbury",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12184,,,"Cambridge, University Library, MS Ff.3.30",manuscript,,MS-FF-00003-00030,16th July 1550 Messina Canart 2000,,,,," 16th July
                                1550",1550,1550,1550,,gregorian,Messina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canart 2000,,,
_origin_1,manuscript_12186,,,"Cambridge, University Library, MS Ff.4.2",manuscript-composite,,MS-FF-00004-00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12186,,,"Cambridge, University Library, MS Ff.4.2",part,,,by 1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12186,,,"Cambridge, University Library, MS Ff.4.2",part,,,between about 1490 and 1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_12186,,,"Cambridge, University Library, MS Ff.4.2",part,,,the second half of the 16th century f. [iii] verso by 1640,,f. [iii] verso,[iii] verso,[iii] verso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_12186,,,"Cambridge, University Library, MS Ff.4.2",part,,,"Konstantinos Palaiokappas Palaiokappa, Konstantinos, fl. 1539-1551 between about 1540 and 1565 f. [iii] verso by 1640",,f. [iii] verso,[iii] verso,[iii] verso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12185,,,"Cambridge, University Library, MS Ff.4.3",manuscript,,MS-FF-00004-00003,"Andreas Darmarios Darmarios, Andreas, active 1550-1580 Nicolas de la Torre (Nikolaos Tourrianos) Torre, Nicolas de la 1563-1564 Venice Nicolás de la Torre",,,,,1563-1564,,1563,1564,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12187,,,"Cambridge, University Library, MS Ff.4.47",manuscript-composite,,MS-FF-00004-00047,Mount Athos f. 23v Nn.3.3 Nn.3.15 in the first half of the 16th c.,,f. 23v,23v,23v, in the first half of the 16th c.,,1501,1550,,gregorian,Mount Athos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nn.3.3 ; Nn.3.15,Nn.3.3; Nn.3.15,https://cudl.lib.cam.ac.uk/view/MS-NN-00003-00003/1 https://cudl.lib.cam.ac.uk/view/MS-NN-00003-00015/199,
_origin_1,manuscript_12187,,,"Cambridge, University Library, MS Ff.4.47",part,,,"This part of the manuscript was copied by the hieromonk Sabbas on Mount Athos, in the Dionysiou monastery, probably in the first half of the 16th century.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12187,,,"Cambridge, University Library, MS Ff.4.47",part,,,"This part of the manuscript was copied by the hieromonk Sabbas, in the first half of the 16th century, as the script and the watermarks indicate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, University Library, MS Ff.5.5",manuscript,,MS-FF-00005-00005,Copied in the 15th century. England.,,,,, Copied in the 15th century.,,1400,1500,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12188,,,"Cambridge, University Library, MS Ff.5.8",manuscript,,MS-FF-00005-00008,"between the end of the 12th and the beginning of the 13th century Constantinopole Prato 1991, I manoscritti greci dei secoli XIII e XIV: note paleografiche, p. 136",,,,,"between the end of the 12th and the beginning of the 13th
                                century",,1175,1225,,gregorian,Constantinopole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prato 1991, I manoscritti greci dei secoli XIII e XIV: note paleografiche, p. 136",,,
_origin_1,manuscript_12189,,,"Cambridge, University Library, MS Ff.6.32",manuscript,,MS-FF-00006-00032,"The manuscript was written by the Greek scribe Angelos Bergikios (16th c., first quarter-1569). It is not dated. The same type of watermark found in this manuscript recurs also in MS Paris, Bibliothèque Nationale, gr. 1836, which was copied by Bergikios in Venice in 1536 (see the description of the manuscript by J. Groisard (2006-2009), in BnF, Archives et manuscrits). Moreover, Bergikios copied the same text contained in MS Ff.6.32 in the MS Par. Suppl. gr. 186, completed in Rome in 1537. Therefore it is probable that also this manuscript was written around the 1530s.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,description of the manuscript by J. Groisard (2006-2009),https://archivesetmanuscrits.bnf.fr/ark:/12148/cc20863p,
_origin_1,manuscript_1,,,"Cambridge, University Library, MS Ff.6.51",manuscript-composite,,MS-FF-00006-00051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, University Library, MS Ff.6.51",part,,,Copied in the second half of the 14th century. England.,,,,, Copied in the second half of the 14th century.,,1350,1400,,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_1,,,"Cambridge, University Library, MS Ff.6.51",part,,,Copied in the second half of the 14th century England,,,,,Copied in the second half of the 14th century ,,1350,1400,,Gregorian,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_1,,,"Cambridge, University Library, MS Ff.6.53",manuscript,,MS-FF-00006-00053,2nd half of the 13th century France. England.,,,,,2nd half of the 13th century,,1250,1300,high,Gregorian,France.; England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_77768,,,"Cambridge, University Library, MS Ff.6.56",manuscript,,MS-FF-00006-00056,"Thomas Stanley (1625-1678) Stanley, Thomas, 1625-1678 between 1639 and 1675",,,,,between 1639 and 1675,,1639,1675,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_77769,,,"Cambridge, University Library, MS Ff.6.57",manuscript,,MS-FF-00006-00057,"Thomas Stanley (1625-1678) Stanley, Thomas, 1625-1678 between 1639 and 1675",,,,,"between 1639 and
                1675",,1639,1675,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12190,,,"Cambridge, University Library, MS Gg.1.2",manuscript-composite,,MS-GG-00001-00002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12190,,,"Cambridge, University Library, MS Gg.1.2",part,,,in the 15th c.,,,,, in the 15th c.,,1400,1499,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12190,,,"Cambridge, University Library, MS Gg.1.2",part,,,to the 15th century.,,,,, to the 15th century.,,1400,1499,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_12190,,,"Cambridge, University Library, MS Gg.1.2",part,,,to the 15th century,,,,, to the 15th century,,1400,1499,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,,,,"Cambridge, University Library, MS Gg.1.8",manuscript-composite,,MS-GG-00001-00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,,,,"Cambridge, University Library, MS Gg.1.8",part,,,Probably 18th-century. England. Inserted when the manuscript was re-bound.,,,,,Probably 18th-century. ,,1700,1800,medium,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,,,,"Cambridge, University Library, MS Gg.1.8",part,,,17th century (in or after 1631). England. Date of production based on terminus ante quem nobn of publication date of the printed text from which the manuscript copy was taken.,,,,,17th century (in or after 1631). ,,1631,1700,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,,,,"Cambridge, University Library, MS Gg.1.8",part,,,17th century. England.,,,,,17th century. ,,1600,1700,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,,,,"Cambridge, University Library, MS Gg.1.8",part,,,17th century (in or after 1680). England. Date of production based on terminus ante quem non of publication date of the printed text from which the manuscript copy was taken.,,,,,17th century (in or after 1680). ,,1680,1700,high,Gregorian,England.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,,,,"Cambridge, University Library, MS Gg.1.10",manuscript-composite,,MS-GG-00001-00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,,,,"Cambridge, University Library, MS Gg.1.10",part,,,"12th century, probably first half. ?France",,,,," 12th century, probably first half. ",,1100,1200,medium,Gregorian,?France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,,,,"Cambridge, University Library, MS Gg.1.10",part,,,(?Second half of the) 12th century. ?France,,,,, (?Second half of the) 12th century. ,,1100,1200,medium,Gregorian,?France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,,,,"Cambridge, University Library, MS Gg.1.10",part,,,(?Second half of the) 12th century. ?France,,,,, (?Second half of the) 12th century. ,,1100,1200,medium,Gregorian,?France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12191,,,"Cambridge, University Library, MS Gg.2.33",manuscript-composite,,MS-GG-00002-00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_1,manuscript_12191,,,"Cambridge, University Library, MS Gg.2.33",part,,,in the first half of the 16th c.,,,,," in the first half of the 16th
                                    c.",,1500,1550,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_2,manuscript_12191,,,"Cambridge, University Library, MS Gg.2.33",part,,,in the first half of the 16th c.,,,,," in the first half of the 16th
                                    c.",,1500,1550,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_3,manuscript_12191,,,"Cambridge, University Library, MS Gg.2.33",part,,,in the first half of the 16th c.,,,,," in the first half of the 16th
                                    c.",,1500,1550,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_4,manuscript_12191,,,"Cambridge, University Library, MS Gg.2.33",part,,,in the first half of the 16th c.,,,,," in the first half of the 16th
                                    c.",,1500,1550,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_origin_5,manuscript_12191,,,"Cambridge, University Library, MS Gg.2.33",part,,,in the first half of the 16th c.,,,,," in the first half of the 16th
                                    c.",,1500,1550,,gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
